price,retail_price,units_sold,uses_ad_boosts,rating,rating_count,category,product_color,product_variation_size_id,product_variation_inventory,shipping_option_price,shipping_is_express,countries_shipped_to,has_urgency_banner,origin_country
3.0,3,1000,0,3.94,426,dresses,gray,S,50,1,0,32,0,CN
8.0,17,5000,1,3.94,787,shirt,black,M,50,2,0,43,0,CN
2.0,2,5000,1,3.87,320,shirt,black,XS,1,1,0,20,0,CN
8.0,47,10000,0,4.14,2360,dresses,winered,S,50,2,0,45,0,CN
14.0,12,10000,1,3.65,3574,beachwear,black,XL,50,4,0,32,0,CN
15.0,68,1000,1,3.87,546,shirt,yellow,L,50,4,0,40,0,CN
8.0,7,5000,0,4.23,870,shirt,multicolor,S,50,2,0,21,0,CN
5.67,19,100000,0,3.53,18393,dresses,grey,M,50,1,0,37,1,CN
14.0,84,5000,0,4.22,686,dresses,grey,M,50,3,0,40,0,CN
7.0,43,1000,1,3.36,130,blouse,pink,XS,3,2,0,42,1,CN
9.0,8,20000,1,3.94,4304,shirt,white,M,50,3,0,41,0,CN
11.0,26,100,1,5.0,1,shorts,black,S,15,3,0,80,1,CN
6.0,7,100,0,3.31,36,dresses,army green,XXS,1,2,0,40,0,CN
12.0,17,1000,0,3.36,230,shirt,pink,M,50,3,0,34,0,CN
16.0,14,100,1,3.28,18,shorts,black,L,50,5,0,81,0,CN
12.0,17,1000,0,4.21,103,shirt,white,M,50,3,0,43,1,CN
13.0,68,100,1,3.48,121,dresses,black,S,12,3,0,40,0,CN
11.0,10,10000,0,3.75,1717,dresses,white,,50,3,0,23,1,CN
11.0,38,5000,0,3.91,1433,dresses,white,S,50,2,0,63,1,CN
3.71,6,1000,1,3.45,181,shorts,yellow,XS,3,1,0,42,0,CN
6.0,9,1000,0,3.8,245,dresses,grey,XXS,1,2,0,40,0,CN
6.0,6,5000,1,3.89,1229,vest,grey,S,50,2,0,41,0,CN
12.0,16,5000,0,3.28,701,coat,jasper,S,50,3,0,20,0,CN
5.0,5,100,1,5.0,0,shirt,green,XXS,4,1,0,35,0,CN
5.0,5,5000,0,3.3,1013,Pants,lightkhaki,S,50,2,0,32,1,CN
4.66,11,50000,1,4.01,10122,shirt,purple,M,1,1,0,44,0,CN
8.0,22,100,1,4.0,17,shirt,blue,S,50,2,0,43,0,CN
9.0,9,100,1,5.0,0,dresses,white,S,50,3,0,44,0,CN
8.0,9,1000,1,3.95,63,dresses,black,S,50,3,0,41,0,CN
16.0,14,10,1,5.0,0,dresses,,S,2,4,0,40,0,CN
5.0,5,1000,1,4.1,166,shorts,white,S,1,2,0,42,0,CN
6.0,6,10000,1,4.0,1244,dresses,black,S,47,2,0,35,1,CN
18.0,59,10,0,2.67,6,dresses,pink,S,50,5,0,34,0,CN
8.0,7,20000,1,3.8,9330,dresses,black,XS,49,2,0,38,1,CN
11.0,10,100,1,3.8,10,dresses,yellow,XS,10,2,0,26,1,CN
5.0,25,10000,1,4.19,494,shirt,white,XS,35,2,0,43,0,CN
5.0,10,100,0,4.08,12,Pants,wine,XXS,1,2,0,40,0,CN
26.0,168,100,1,4.15,20,shirt,black,M,50,7,0,17,0,CN
6.0,6,100,0,3.83,18,dresses,black,XS,3,2,0,23,0,CN
5.78,9,100,1,3.71,28,vest,black,XS,14,2,0,43,0,CN
5.0,7,20000,1,4.13,2409,dresses,winered,S,13,2,0,28,0,CN
5.73,5,100,0,3.86,7,shorts,white,M,50,2,0,42,0,CN
3.83,4,10000,0,3.64,1773,shirt,orange,XS,50,1,0,48,1,CN
7.0,6,100,0,3.69,71,shorts,blue,s,50,2,0,36,0,CN
15.0,13,100,0,4.11,56,shorts,blue,L,50,4,0,41,1,CN
3.92,4,20000,1,3.76,4367,shorts,black,M,7,1,0,36,0,CN
11.0,20,100,0,3.43,14,shirt,white,S,50,2,0,34,0,CN
6.0,6,10,0,4.75,4,dresses,green,XS,5,2,0,25,0,CN
2.65,3,20000,0,3.4,3443,coat,orange,XS,50,1,0,31,0,CN
3.71,4,100,1,3.44,16,shorts,purple,XS,1,1,0,23,0,CN
13.0,26,100,0,3.78,37,dresses,beige,M,50,3,0,41,0,CN
12.0,11,1000,0,3.59,181,coat,black,S,50,3,0,54,0,CN
12.0,168,5000,0,4.09,529,dresses,black,,50,3,0,52,1,CN
6.0,8,10000,1,3.79,1010,dresses,purple,S,50,2,0,6,1,CN
11.0,10,1000,1,4.1,413,Pajamas,red,XS,50,3,0,29,0,CN
5.0,5,100,0,3.75,20,shirt,pink,S,50,2,0,50,0,CN
7.0,6,1000,0,3.19,245,shirt,army green,M,50,2,0,43,1,CN
11.0,10,5000,0,3.56,402,dresses,black,S,50,3,0,41,1,CN
5.65,10,100,1,2.86,7,dresses,black,XXS,1,1,0,41,0,CN
5.85,5,10000,0,3.55,1004,dresses,black,XS,50,2,0,20,0,CN
8.0,85,100,0,4.11,19,beachwear,blue,M,10,3,0,42,0,CN
6.0,6,5000,1,4.13,616,dresses,blue,XS,1,2,0,18,0,CN
11.0,10,100,0,3.96,115,dresses,white & green,S,50,3,0,14,0,CN
14.0,26,5000,0,4.12,437,dresses,white,S,50,3,0,43,0,CN
18.0,76,100,0,3.56,120,dresses,green,XL,9,5,0,41,1,CN
5.0,22,1000,0,3.32,395,dresses,pink,S,50,1,0,39,0,CN
7.0,14,100,0,4.24,50,blouse,red,L,50,2,0,43,0,CN
8.0,65,5000,0,4.14,1366,shirt,black,L,50,2,0,93,0,CN
16.0,14,50,0,3.72,18,shirt,black,2XL,2,5,0,37,0,CN
5.74,5,5000,0,3.9,1179,shirt,green,XS,6,2,0,20,0,CN
8.0,7,10000,0,3.71,2747,Pants,blue,M,50,3,0,43,0,CN
8.0,7,20000,0,3.63,2058,blouse,black,S,50,3,0,43,1,CN
3.0,14,100,0,3.9,51,shirt,grey,S,50,1,0,41,1,CN
2.89,7,50,0,5.0,1,dresses,green,XXS,1,1,0,37,1,CN
2.0,6,1000,0,3.32,121,shorts,red,XS,1,1,0,36,0,CN
9.0,65,1000,1,3.7,162,shorts,red,M,50,3,0,36,1,CN
9.0,9,100,1,5.0,0,dresses,white,S,50,3,0,44,1,CN
11.0,10,5000,0,4.03,756,dresses,white & green,S,50,2,0,14,0,CN
9.0,9,1000,0,4.2,300,beachwear,red,S,30,3,0,40,0,
8.0,10,50,0,3.8,5,dresses,blue,XS,5,2,0,23,1,CN
8.0,140,10000,1,4.17,1910,shirt,blue,S,50,3,0,19,1,CN
5.0,5,1000,1,2.98,102,dresses,pink,XS,2,2,0,20,1,CN
6.0,6,1000,1,3.98,330,shorts,black,XS,50,2,0,26,0,CN
13.0,11,1000,0,4.14,582,dresses,black,S,50,3,0,36,0,CN
11.0,10,1000,0,3.97,212,dresses,red,XS,50,3,0,21,0,CN
5.0,5,1000,1,4.13,103,shirt,winered,S,50,2,0,48,0,CN
9.0,8,1000,1,4.24,192,Pajamas,violet,XS,50,3,0,28,0,CN
12.0,11,100,0,3.6,30,dresses,black,M,50,3,0,38,1,
5.75,25,1000,0,3.67,117,vest,yellow,S,50,2,0,25,0,CN
11.0,16,100,1,2.92,12,coat,winered,S,50,2,0,16,0,US
11.0,102,1000,1,4.15,674,shirt,black,S,33,3,0,41,0,CN
11.0,47,100,0,4.39,23,dresses,army green,4XL,50,3,0,40,0,CN
7.0,6,100,0,3.83,18,coat,black,XXS,1,2,0,26,1,CN
2.9,3,100,1,3.89,19,shorts,black,XS,6,1,0,139,0,CN
8.0,9,10000,0,3.95,903,shirt,winered,S,11,2,0,39,1,CN
2.81,33,50,0,3.64,14,shirt,purple,XS,1,1,0,43,1,CN
2.0,2,100,1,4.15,34,shorts,white,,50,1,0,48,1,CN
8.0,7,100,0,4.2,10,dresses,white & green,XS,4,3,0,20,0,CN
5.86,59,1000,1,4.06,223,shirt,pink,XS,6,1,0,41,0,CN
11.0,26,1000,0,3.95,596,Pajamas,rosered,XXL,50,2,0,33,1,CN
2.67,67,10,0,5.0,0,others,purple,,5,1,0,27,0,CN
13.0,68,5000,0,3.79,1095,beachwear,black,S,50,3,0,66,1,US
5.65,10,100,1,2.86,7,dresses,black,XXS,1,1,0,41,1,CN
8.0,7,100,0,4.04,139,dresses,purple,XS,1,2,0,37,0,CN
14.0,102,1000,0,4.18,197,dresses,yellow,L,50,4,0,40,0,CN
11.0,60,1000,1,3.38,37,dresses,white,s,49,2,0,25,0,CN
7.0,23,10000,0,3.98,2159,shirt,black,XS,50,2,0,40,1,CN
11.0,10,10000,1,3.86,2102,shirt,multicolor,XS,50,2,0,39,0,CN
9.0,31,1000,1,3.92,317,shirt,red,S,50,3,0,34,0,CN
8.0,84,10000,0,4.19,3679,beachwear,black,M,50,3,0,37,0,CN
8.0,7,100,0,4.39,23,shirt,blue,XS,4,2,0,20,1,CN
11.0,84,100,0,3.65,31,dresses,black,M,50,2,0,34,0,US
15.0,13,50,1,4.4,10,shirt,green,S,2,4,0,36,0,CN
16.0,14,100,1,3.44,27,shirt,black,M,50,4,0,35,0,VE
5.0,5,5000,1,2.94,667,shirt,white,S,50,2,0,25,0,CN
13.0,85,100,0,4.11,47,dresses,brown,S,50,3,0,40,1,CN
16.0,14,100,1,3.73,89,dresses,yellow,M,50,5,0,41,1,CN
1.0,10,100,0,3.56,52,dresses,white,XXS,2,1,0,40,0,
9.0,14,20000,1,3.31,3344,dresses,white,S,50,3,0,33,0,CN
14.0,12,1000,0,4.26,429,beachwear,multicolor,S,50,3,0,22,1,CN
6.0,17,6,0,5.0,0,shirt,white,XS,10,2,0,43,0,CN
7.0,6,100,0,2.75,4,dresses,yellow,XS,9,2,0,24,1,CN
11.0,10,5000,0,3.91,487,shirt,green,M,50,2,0,52,0,CN
1.72,2,100,1,3.77,30,shirt,fluorescentgreen,XS,10,1,0,48,1,CN
5.67,5,20000,0,3.63,7242,blouse,white,,50,1,0,40,1,
6.0,8,100,1,3.31,13,shirt,blue,XS,2,2,0,40,0,CN
6.0,7,100,1,4.31,13,shirt,black,XS,4,2,0,41,0,CN
12.0,102,100,1,4.11,75,dresses,navy,S,50,3,0,40,0,CN
11.0,59,100,1,3.61,28,dresses,black,M,50,3,0,40,0,CN
11.0,10,1000,1,3.58,483,dresses,blue,XXS,19,3,0,38,0,CN
8.0,7,1000,0,3.76,843,beachwear,black,L,50,3,0,37,0,CN
5.0,24,100,0,3.7,10,shorts,green,XS,4,1,0,42,0,CN
4.0,4,100,1,4.5,2,dresses,pink,XS,1,1,0,20,0,CN
11.0,43,10000,0,3.28,2521,beachwear,black,M,50,3,0,35,0,CN
12.0,11,50,0,4.24,17,shirt,black,XS,50,3,0,36,0,CN
11.0,17,5000,0,3.26,692,dresses,red,XS,50,3,0,37,1,CN
8.0,7,50,0,3.88,8,dresses,yellow,XS,1,2,0,25,1,CN
7.0,7,10000,0,3.85,1193,beachwear,blue,XS,50,2,0,31,1,CN
8.0,11,100,0,3.87,91,beachwear,red,XXS,43,3,0,25,0,CN
1.88,25,100,1,4.46,26,shirt,white,XS,41,1,0,43,0,CN
11.0,10,1000,0,4.32,269,shirt,black,L,50,2,0,54,0,CN
9.0,135,100,0,3.55,33,shirt,white,S,50,3,0,39,0,CN
3.88,5,10000,0,3.66,585,dresses,red,S,50,1,0,41,0,CN
8.0,11,100,0,2.81,21,coat,winered,S,50,2,0,17,0,CN
5.65,6,1000,1,3.96,164,blouse,black,M,17,2,0,23,1,CN
8.0,65,100,0,3.97,29,shorts,white,S,1,2,0,33,1,CN
2.0,2,10,0,4.8,5,dresses,white,XXS,2,1,0,35,0,CN
12.0,13,1000,0,4.25,215,dresses,pink,S,50,3,0,40,0,CN
1.66,2,100,1,3.75,20,blouse,purple,XS,2,1,0,26,0,CN
7.0,6,1000,0,3.27,601,dresses,white,S,10,2,0,9,0,CN
8.0,20,1000,0,3.12,341,dresses,blue,S,50,2,0,138,0,CN
9.0,8,1000,1,4.03,248,shirt,blue,XS,2,3,0,45,0,GB
8.0,7,1000,1,3.69,294,shorts,white,S,50,2,0,36,0,CN
14.0,107,1000,1,4.38,425,coat,white,M,50,4,0,10,0,CN
8.0,13,1000,0,4.39,574,vest,grey,M,50,3,0,52,0,CN
11.0,43,10000,1,3.98,397,shorts,blue,S,50,2,0,43,0,CN
8.0,8,10000,1,3.61,2187,dresses,blue,XXS,20,2,0,38,0,CN
11.0,10,1000,1,3.69,113,dresses,pink,XS,10,3,0,20,0,CN
12.0,93,1000,1,4.1,534,Pants,black,S,50,3,0,40,1,CN
2.0,9,100,1,3.67,12,shirt,rose,XS,1,1,0,41,1,CN
8.0,7,100,1,3.37,19,coat,blue,S,50,3,0,41,1,CN
8.0,59,100,1,4.05,114,shirt,yellow,XXS,40,3,0,18,0,US
5.0,9,100,0,4.08,13,shirt,black,XS,20,2,0,43,0,CN
5.0,48,100,1,4.07,30,beachwear,green,XS,50,2,0,45,0,CN
13.0,34,100,0,3.74,54,dresses,yellow,XS,50,3,0,41,1,CN
7.0,34,5000,0,3.81,192,shirt,black,XS,6,2,0,43,0,CN
2.0,2,10,0,4.8,5,dresses,white,XXS,2,1,0,35,1,CN
8.0,10,100,0,4.07,58,dresses,white & green,XS,3,2,0,23,0,CN
8.0,7,100,0,2.0,2,coat,black,XXS,46,3,0,41,0,CN
8.0,252,1000,1,3.88,161,dresses,black,XS,14,3,0,41,0,CN
12.0,11,1000,0,3.7,647,coat,black,S,50,3,0,24,0,CN
2.0,4,100,1,3.1,30,dresses,pink,XXS,1,1,0,40,0,CN
11.0,83,1000,0,3.63,118,shirt,black,M,50,3,0,42,0,CN
8.0,7,10000,1,4.14,2604,shirt,black,S,50,2,0,42,1,CN
16.0,50,100,0,3.93,46,dresses,black,XS,18,5,0,32,0,CN
8.0,68,8,0,5.0,0,dresses,white,S,50,3,0,43,0,CN
9.0,8,5000,1,4.41,1153,dresses,lightyellow,M,20,3,0,36,0,CN
11.0,38,5000,0,4.11,377,accessory,yellow,XS,2,2,0,28,0,CN
8.0,7,5000,1,3.71,346,dresses,pink,S,50,3,0,50,0,CN
8.0,50,5000,1,4.26,1057,shirt,pink,S,50,3,0,27,1,CN
11.0,10,10000,0,3.65,2422,shirt,white,S,50,3,0,46,0,CN
11.0,85,50,1,4.0,7,shirt,white,XS,8,3,0,36,1,CN
17.0,75,1000,0,4.18,479,coat,black,S,50,5,0,60,0,CN
7.0,68,10,0,1.5,2,dresses,white,S,50,2,0,43,1,CN
2.8,3,1000,1,3.4,78,dresses,yellow,XS,8,1,0,20,0,CN
8.0,7,50,1,3.43,7,shorts,grey,S,50,3,0,15,0,CN
5.89,5,100,1,4.15,48,dresses,black,XS,2,1,0,30,1,CN
8.0,7,1000,0,3.4,94,dresses,grey,S,50,3,0,37,1,CN
1.0,1,100,1,3.17,6,shorts,red,L,50,1,0,16,0,CN
8.0,7,100,1,3.86,28,Pajamas,red,XS,2,3,0,28,0,CN
16.0,14,10000,0,3.87,770,dresses,navy,S,50,4,0,41,0,CN
2.71,3,100,1,4.33,12,dresses,white,XXS,2,1,0,37,1,CN
8.0,7,10000,1,3.7,2441,shirt,white,S,50,3,0,41,1,CN
16.0,34,5000,1,4.28,1612,dresses,black,M,9,5,0,39,1,CN
5.0,5,1000,0,3.85,279,dresses,blue,XS,1,2,0,29,0,CN
11.0,26,5000,1,4.04,1571,dresses,White,M,50,3,0,46,0,CN
6.0,6,1000,1,3.68,895,dresses,black,XXS,5,2,0,39,0,CN
4.88,25,1000,0,4.0,16,blouse,white,XS,4,1,0,41,0,CN
16.0,14,20000,0,4.27,2859,beachwear,black,M,50,5,0,10,0,CN
11.0,75,1000,1,3.43,70,dresses,purple,S,50,3,0,25,0,CN
6.0,34,1000,0,3.41,106,beachwear,pink,S,50,2,0,43,0,CN
5.0,25,1000,0,3.64,44,accessory,blue,,50,2,0,43,0,CN
6.0,10,10000,0,4.06,1496,shirt,black,S,50,2,0,25,1,CN
6.0,6,1000,1,3.15,170,beachwear,white,,50,2,0,62,0,CN
14.0,139,10000,1,4.26,2107,shirt,blue,S,50,4,0,44,1,CN
9.0,17,100,1,4.18,34,shirt,purple,XS,19,3,0,27,0,CN
5.0,5,5000,1,4.1,478,shirt,purple,S,1,2,0,35,0,CN
7.0,6,20000,1,4.22,2019,blouse,lightgreen,S,50,2,0,36,1,CN
9.0,11,100,0,4.4,15,shorts,purple,S,50,3,0,43,0,CN
15.0,13,1000,1,3.5,497,dresses,black,XS,50,4,0,41,1,CN
7.0,6,1000,0,3.75,68,shirt,black,XS,41,2,0,135,0,CN
13.0,11,1000,0,3.97,289,dresses,white,L,50,3,0,54,0,CN
4.0,4,5000,0,4.19,999,shirt,grey,S,50,1,0,41,0,CN
8.0,7,1000,0,3.61,233,dresses,pink,XS,1,2,0,26,0,CN
14.0,84,1000,0,3.27,130,dresses,army green,S,50,4,0,40,0,CN
8.0,31,1000,1,4.12,155,shirt,white,S,50,2,0,43,0,CN
1.68,2,100,1,3.67,12,dresses,white,XXS,1,1,0,40,1,CN
11.0,10,10000,0,4.16,1780,blouse,black,S,5,2,0,72,0,CN
6.0,6,100,1,5.0,2,coat,black,XS,1,2,0,27,0,CN
5.85,43,100,1,3.67,45,shirt,multicolor,3XL,50,1,0,45,0,CN
5.71,84,20000,0,3.9,4657,beachwear,blue,XL,50,2,0,47,1,CN
9.0,84,1000,0,4.3,420,shirt,black,M,50,3,0,43,1,CN
12.0,11,5000,0,3.6,518,shirt,pink,XS,50,3,0,43,0,CN
5.0,5,20000,0,4.19,7773,dresses,black,M,9,1,0,38,0,CN
9.0,8,100,0,4.5,8,coat,army green,S,50,3,0,46,0,CN
8.0,59,100,1,4.05,114,shirt,yellow,XXS,40,3,0,18,1,US
9.0,13,5000,1,3.75,1017,shorts,black,S,50,3,0,36,0,CN
7.0,13,1000,1,3.74,54,shirt,pink,S,50,2,0,41,1,CN
7.0,6,100,0,3.36,11,dresses,blue,XS,50,2,0,21,0,CN
15.0,13,1000,0,3.88,854,shorts,blue,S,50,4,0,40,0,CN
16.0,108,10000,1,4.25,1524,dresses,red,L,50,4,0,40,1,CN
8.0,42,5000,0,4.47,1038,shirt,black,M,50,3,0,48,0,CN
9.0,8,5000,1,4.08,1052,dresses,black,S,50,3,0,33,0,CN
8.0,7,5000,0,4.3,830,shorts,multicolor,S,50,3,0,36,1,CN
9.0,8,5000,0,4.08,1336,dresses,blue,S,3,3,0,36,0,CN
11.0,10,5000,0,3.56,402,dresses,black,S,50,3,0,41,0,CN
4.67,4,100,1,2.88,82,shorts,blue,XS,5,1,0,25,1,CN
11.0,76,1000,0,4.23,474,shirt,black,M,50,2,0,43,0,CN
8.0,7,1000,1,3.41,64,shirt,dustypink,S,1,3,0,36,0,CN
8.0,9,1000,0,4.22,117,shirt,purple,M,50,3,0,41,0,CN
8.0,7,5000,1,3.6,983,dresses,red,XS,4,3,0,139,0,CN
8.0,7,20000,0,3.92,3080,dresses,blue,S,50,3,0,20,0,CN
6.0,22,1000,1,4.45,47,shirt,red,S,1,2,0,41,1,CN
2.69,3,100,0,5.0,1,vest,purple,XS,50,1,0,43,0,CN
1.67,2,100,1,3.59,32,shirt,orange,XXS,2,1,0,43,0,US
6.0,11,100,0,3.0,4,dresses,white,S,50,2,0,17,0,CN
8.0,7,5000,1,3.66,581,shirt,white,S,50,2,0,32,1,CN
9.0,8,5000,1,3.8,501,shirt,white,M,50,3,0,43,1,CN
3.0,17,5000,0,4.17,788,blouse,blue,,50,1,0,21,0,CN
2.71,3,100,1,4.33,12,dresses,white,XXS,2,1,0,37,0,CN
1.0,8,50,0,3.75,4,dresses,white,XXS,1,1,0,39,0,CN
6.0,7,50,1,4.0,4,dresses,blue,S,50,2,0,45,1,CN
16.0,84,100,0,3.41,27,dresses,black,S,50,4,0,39,0,CN
5.0,5,5000,0,3.76,669,shirt,white,S,18,2,0,48,1,CN
11.0,10,100,1,2.77,26,dresses,pink,XS,3,2,0,49,0,CN
7.0,7,1000,0,4.02,636,shirt,white,S,50,2,0,41,0,CN
3.81,4,1000,0,3.48,101,dresses,black,XS,1,1,0,37,0,CN
11.0,10,100,1,4.14,37,dresses,red,M,50,3,0,41,0,CN
6.0,6,100,1,3.99,160,dresses,coffee,XXS,5,2,0,38,0,CN
9.0,34,100,1,3.14,28,dresses,blue,XS,50,3,0,40,0,CN
5.0,48,100,1,4.07,30,beachwear,green,XS,50,2,0,45,1,CN
8.0,8,10000,0,4.3,1858,shirt,blue,S,50,3,0,41,0,CN
8.0,59,100,0,3.78,45,dresses,green,XS,5,3,0,41,0,CN
13.0,34,100,0,3.74,54,dresses,yellow,XS,50,3,0,41,0,CN
11.0,47,100,0,4.39,23,dresses,army green,4XL,50,3,0,40,1,CN
15.0,13,5000,1,3.73,1072,coat,green,S,50,4,0,28,0,CN
11.0,10,100,1,4.0,29,dresses,black,S,50,2,0,39,0,CN
6.0,17,5000,0,4.24,1650,shirt,white,S,50,2,0,44,0,CN
5.66,5,1000,0,4.21,217,shirt,black,XXL,50,2,0,35,1,CN
6.0,7,10000,0,3.75,1238,Pants,black,XS,50,2,0,31,1,CN
8.0,84,50000,0,3.6,18463,shirt,,S,50,3,0,36,1,CN
7.0,9,10000,1,4.19,1378,shirt,green,S,10,2,0,43,1,CN
14.0,50,100,1,5.0,0,shorts,blue,S,8,3,0,43,0,CN
8.0,7,1000,0,4.05,152,dresses,white,XS,50,2,0,24,0,CN
9.0,8,10000,0,4.03,3024,dresses,white,M,50,3,0,38,1,CN
7.0,22,100,0,4.46,52,shirt,grey,M,50,2,0,51,0,US
5.0,9,100,1,4.67,6,accessory,,B,50,2,0,140,0,CN
3.81,59,5000,0,3.74,1444,coat,winered,S,50,1,0,41,0,CN
4.93,5,1000,1,3.36,83,vest,pink,S,50,1,0,45,0,CN
11.0,10,10000,1,4.05,1479,shirt,black,M,50,2,0,45,0,CN
6.0,6,1000,1,3.68,895,dresses,black,XXS,5,2,0,39,1,CN
16.0,14,5000,1,3.34,687,dresses,orange,S,20,4,0,26,0,US
9.0,8,1000,0,4.07,201,shirt,black,M,50,3,0,55,0,US
8.0,22,100,1,4.6,10,shirt,white,XXS,50,2,0,24,0,CN
8.0,11,10000,1,3.82,1715,Pajamas,white,M,50,2,0,37,0,CN
5.0,41,100,1,3.67,6,shirt,black,XS,1,2,0,43,0,CN
5.0,8,5000,1,3.51,747,shorts,grey,XS,1,2,0,40,0,CN
14.0,51,1000,0,3.73,445,shirt,white,S,50,3,0,43,0,CN
14.0,14,1,0,5.0,0,shorts,darkgreen,XXS,5,4,0,27,0,CN
2.8,3,100,1,3.17,6,dresses,grey,XS,10,1,0,44,0,CN
8.0,108,10000,0,3.96,1559,shirt,white,S,50,2,0,41,0,CN
9.0,8,5000,0,3.47,593,dresses,yellow,S,50,3,0,32,0,CN
8.0,7,10000,1,3.62,2069,shorts,black,5XL,50,3,0,38,0,CN
16.0,88,100,0,3.67,9,coat,black,M,50,4,0,32,0,CN
6.0,11,100,0,3.0,4,dresses,white,S,50,2,0,17,1,CN
7.0,6,10000,0,3.88,2427,shirt,pink,S,50,2,0,48,0,CN
7.0,50,5000,0,4.02,1046,dresses,watermelonred,S,50,2,0,43,1,CN
6.0,76,1000,0,3.61,613,shorts,beige,S,50,2,0,41,0,CN
8.0,7,1000,1,3.52,118,shorts,pink,S,50,3,0,39,0,CN
8.0,7,20000,1,4.17,3090,shirt,army green,S,21,3,0,41,0,CN
14.0,12,5000,0,3.94,1863,dresses,pink,S,50,4,0,41,0,CN
4.67,4,10000,1,3.92,2151,shorts,blue,XL,50,1,0,138,1,CN
1.8,2,1000,1,4.2,15,shorts,orange,XS,1,1,0,41,0,CN
5.9,5,5000,1,3.5,425,dresses,purple,XXS,50,2,0,58,1,CN
12.0,11,20000,0,4.15,5351,dresses,yellow,L,50,3,0,36,0,CN
5.0,5,20000,0,4.07,7753,dresses,grey,S,50,2,0,32,0,CN
14.0,43,1000,1,4.05,167,beachwear,leopard,S,50,3,0,43,1,CN
12.0,76,20000,0,4.17,2477,dresses,floral,L,50,3,0,38,0,CN
13.0,11,100,0,3.22,9,dresses,applegreen,L,50,3,0,41,0,CN
6.0,6,10000,1,3.96,661,shirt,grey,S,50,2,0,35,0,CN
9.0,51,5000,0,4.11,283,shirt,black,S,50,3,0,43,1,CN
15.0,13,20000,0,4.34,3845,beachwear,white,M,50,4,0,10,0,CN
8.0,10,100,0,3.5,6,dresses,yellow,XS,5,2,0,20,0,CN
7.0,7,1000,0,3.67,214,vest,red,S,7,2,0,41,0,CN
8.0,7,5000,1,3.99,219,dresses,purple,M,17,3,0,23,0,CN
2.0,2,100,1,2.44,9,dresses,army green,XXXS,50,1,0,42,0,CN
8.0,11,1000,1,3.84,153,shirt,green,S,50,2,0,43,1,CN
11.0,49,100,0,3.73,26,shirt,winered,M,25,2,0,43,0,CN
8.0,7,1000,0,3.5,558,coat,blue,XS,4,2,0,139,0,CN
8.0,7,1000,1,3.52,118,shorts,pink,S,50,3,0,39,1,CN
5.83,64,100,1,3.19,52,dresses,yellow,M,50,2,0,9,0,CN
11.0,17,100,0,4.67,3,vest,red,S,50,2,0,14,1,CN
11.0,10,1000,1,4.34,101,shirt,purple,S,50,2,0,40,0,CN
14.0,12,1000,0,3.7,511,dresses,yellow,S,29,4,0,27,0,CN
27.0,23,50,1,4.25,12,shorts,blue,XS,50,7,0,26,0,CN
4.0,4,10,1,5.0,0,blouse,black,XXS,50,1,0,58,1,CN
16.0,14,10000,0,3.74,3079,blouse,multicolor,S,50,4,0,46,1,CN
11.0,18,20000,1,4.14,5759,blouse,pink,S,50,3,0,46,1,CN
8.0,30,20000,0,3.61,5756,dresses,white,S,50,2,0,42,0,CN
5.77,9,100,0,2.9,62,dresses,pink,S,50,2,0,43,1,CN
11.0,12,10000,0,3.96,666,dresses,grey,S,50,2,0,23,0,CN
9.0,8,1000,1,3.72,489,shorts,white,XXS,5,3,0,38,1,CN
12.0,11,1000,0,3.94,841,dresses,black,S,50,3,0,17,0,CN
5.87,11,1000,1,3.91,209,Pajamas,white,S,6,1,0,29,0,CN
7.0,84,100,1,3.7,46,coat,grey,XS,27,2,0,38,0,CN
8.0,7,1000,0,3.97,200,dresses,blue,S,50,3,0,14,0,CN
7.0,6,1000,1,4.2,107,dresses,white,XS,3,2,0,26,1,CN
8.0,7,100,0,3.83,6,shirt,white,XS,5,2,0,23,0,CN
9.0,8,5000,0,4.28,1120,shirt,black,S,50,3,0,39,0,CN
8.0,7,1000,0,3.4,62,coat,yellow,XS,50,2,0,14,0,CN
2.71,6,100,1,3.4,20,coat,pink,XS,2,1,0,31,1,CN
12.0,87,10000,0,4.11,2404,dresses,white,M,15,3,0,40,0,CN
13.0,72,1000,0,3.99,326,coat,black,S,50,3,0,48,0,CN
3.0,3,5000,0,3.2,1166,vest,white,S,50,1,0,32,0,CN
7.0,6,100,1,3.67,18,shorts,khaki,M,44,2,0,23,0,CN
5.0,5,5000,0,3.2,1185,shirt,green,S,10,2,0,48,0,CN
8.0,7,50,0,4.0,8,shirt,pink,XS,50,3,0,36,0,CN
7.0,6,1000,1,3.98,129,shorts,white,XS,50,2,0,27,0,CN
9.0,76,20000,0,3.55,7088,dresses,green,S,50,3,0,36,0,CN
13.0,11,10000,0,4.12,2901,coat,black,M,50,3,0,36,1,CN
16.0,14,100,1,4.05,82,shirt,white,S,50,5,0,36,0,CN
7.0,25,5000,0,3.5,774,shirt,burgundy,S,2,2,0,27,0,CN
3.87,4,1000,1,3.68,62,blouse,green,XS,1,1,0,40,1,CN
4.93,6,100,0,3.77,47,shorts,red,S,1,1,0,41,0,CN
15.0,92,100,0,3.51,74,dresses,red,L,50,4,0,38,0,CN
5.91,5,1000,0,3.38,414,shirt,White,S,50,2,0,36,1,CN
3.0,8,100,1,3.79,57,Pants,blue,XS,1,1,0,41,1,CN
